time,COPx,COPy
27.67,0.5281591836080657,5.650094204141142
27.68,0.5748626173741581,4.878983175871081
27.69,0.888370396225999,4.737037644842876
27.7,0.8535083135971094,5.572133245209852
27.71,0.45408155308643816,5.182330868592515
27.72,1.2264778599807713,4.090597305194925
27.73,1.0809423629103425,4.229321551155751
27.740000000000002,0.1450997227113121,4.188263870103737
27.75,0.2816030124996488,3.704268777354577
27.76,-0.2244348264438999,3.630916920338124
27.77,0.39356401336631175,2.949775732194109
27.78,0.24063806786130107,3.8011179075929724
27.79,0.18622767915493682,2.993833672749448
27.8,-1.3903800117539735,3.8217679310099713
27.810000000000002,-0.5230621102629952,3.7242819082210827
27.82,-0.9101371571277854,2.501651384963583
27.830000000000002,-1.5551612118492328,3.160974795430062
27.84,-1.1399128386936128,2.7921263094687445
27.85,-1.0853990318138171,2.327803158881326
27.86,-1.1617846278891535,2.901477624296942
27.87,-1.9892192959614798,2.821597458645144
27.88,-2.459468852192451,2.4864140327385837
27.89,-1.8472871934103317,2.948756748991638
27.900000000000002,-1.999226087288919,2.5510952598033994
27.91,-1.8106123113109631,2.2463215348535566
27.92,-2.3199584147884744,2.9393012030919725
27.93,-2.3753559877306714,3.54325277508156
27.94,-2.6901856526875685,2.4783264075457123
27.95,-3.1627545749752635,3.745309960362247
27.96,-4.192249364170711,2.676686313101243
27.97,-3.8043960657407894,2.527445818861249
27.98,-4.137111672952603,2.6618421803364445
27.990000000000002,-4.009462162952033,4.154538945759683
28.0,-4.896200277354862,4.735658184540815
28.01,-4.366680239511503,3.7739474152694474
28.02,-5.002985522714779,4.313752456706793
28.03,-4.5880017167285985,4.703351917684132
28.04,-4.90170844169859,4.946307243794446
28.05,-4.9818069479826494,4.303209851010277
28.060000000000002,-4.588200998555959,4.26813750666768
28.07,-5.667577355909039,4.781724288578734
28.080000000000002,-5.2183713094451605,5.340306909852217
28.09,-4.623312231047967,4.524180914512035
28.1,-4.278021131047854,5.69327494772984
28.11,-5.820651692580041,4.343853879388962
28.12,-6.6701099754948,5.322082724306411
28.13,-5.508438030561155,4.938708505493159
28.14,-5.318170633494572,5.51634920267132
28.150000000000002,-5.3955034806830415,5.3506160518665125
28.16,-5.518582284327216,5.759590250706846
28.17,-5.8168907555516345,5.4595327078433495
28.18,-5.800978290869613,5.026898692089785
28.19,-5.963931431054225,4.720084955841335
28.2,-5.529515445619449,4.960021256584458
28.21,-5.823874061541267,5.015654282599657
28.22,-6.186957008067234,4.602081144579262
28.23,-4.973723460965661,4.362300764557547
28.240000000000002,-5.655336017852379,3.4165687382739933
28.25,-5.467915862792859,3.483191964713252
28.26,-5.763281984139545,4.0375870292737694
28.27,-5.417214739559487,2.8190079015396554
28.28,-5.593748577388434,3.393567059402606
28.29,-4.745503715614906,3.5524702045161893
28.3,-4.892670488097995,3.4303056433897776
28.310000000000002,-3.7147284479163476,2.443952951585579
28.32,-4.696321618530609,2.373674194609229
28.330000000000002,-3.9688937131522626,2.4911786417389052
28.34,-5.485341332295024,1.535121089555612
28.35,-3.798240953999586,2.660627448632216
28.36,-3.6995211193449786,2.1449668105992963
28.37,-3.6434861985860296,2.11526336055074
28.38,-3.345316320300176,1.8652161072008617
28.39,-2.9668490016641593,1.9800918294271024
28.400000000000002,-4.107964349840858,2.8269715367762904
28.41,-4.0082622199736955,1.3032018418934963
28.42,-3.5530244478802975,2.044265291532924
28.43,-3.5773124382651655,2.235688509059285
28.44,-2.7432558857520886,2.36721161219364
28.45,-3.1520196070769306,3.0345296312464205
28.46,-2.9534241519985667,2.225574955933947
28.47,-2.6802018899335662,3.3296905691141205
28.48,-3.194101996692074,3.145184245550215
28.490000000000002,-2.9934573341872506,3.3313679149287365
28.5,-1.8406989491935426,2.7198154614465033
28.51,-3.931218862052926,4.118164387448535
28.52,-2.928194120465668,2.6457331229941916
28.53,-3.1665529475597687,3.673212811493234
28.54,-3.101144655675958,3.0973374893082757
28.55,-1.946841385638306,3.111997673828112
28.560000000000002,-2.894317342307344,3.0777847529198405
28.57,-2.2656437314120144,3.61590812658498
28.580000000000002,-2.137269870095021,4.601060157447261
28.59,-2.9836054221173742,3.669916533953737
28.6,-2.3693947721276456,4.180884787042357
28.61,-3.645839534880606,3.9439312490332745
28.62,-3.2288599227806345,4.650035691717838
28.63,-3.1767480544443516,4.289319954947046
28.64,-3.480078986078606,5.888955157089215
28.650000000000002,-4.05575422738011,4.06964424164745
28.66,-3.022530990388072,4.191524472679069
28.67,-4.044162329439851,3.849518575967109
28.68,-3.695260342742967,3.3317662818952067
28.69,-4.6948542170577,2.9553025824347707
28.7,-4.198090347787453,3.1620646898573863
28.71,-5.321945213463761,2.9117357527662673
28.72,-5.668521036756182,2.9409301332534725
28.73,-5.285441279772904,3.044269485309638
28.740000000000002,-4.917852715828869,2.5074885256509813
28.75,-4.965684889872008,2.6651410544391316
28.76,-4.785159228069476,1.5874709867941146
28.77,-6.009554308501781,2.397071699887242
28.78,-5.4566518481956345,2.3710855470344665
28.79,-5.479835969059231,1.527624426957278
28.8,-5.615166448073418,0.8758906180781956
28.810000000000002,-5.50013096282014,0.5260454670921447
28.82,-6.289158887974092,1.3848361071572304
28.830000000000002,-5.67514901623912,1.4863384883002424
28.84,-6.229595062323991,1.0511652345025737
28.85,-6.344169003859841,0.6410644459378156
28.86,-5.619013295195531,0.19024797211810052
28.87,-6.300355662287232,0.5572862640989115
28.88,-6.4807233375876505,0.6561271849292576
28.89,-6.662461671043908,0.335156383317603
28.900000000000002,-7.185883596595587,0.02655403384446009
28.91,-6.454945158601417,0.6469433376360592
28.92,-6.053997843931201,-0.00582084186550913
28.93,-6.531781939882933,0.814545624532328
28.94,-7.390258466261169,1.086114214171371
28.95,-7.1410969446879875,0.8354055912926486
28.96,-6.837063264762879,1.8035899471748702
28.97,-6.354319337955245,1.3495288084412294
28.98,-6.4708979858560856,0.6796856747347632
28.990000000000002,-5.791925662887662,1.0827405494033637
29.0,-5.679408285941202,2.463068114614777
29.01,-6.434320005002224,1.4743927415507032
29.02,-6.815361138712808,1.265984924451252
29.03,-6.51007965715452,2.286971904497605
29.04,-6.59871968951248,2.2999678900110947
29.05,-5.5914299311845195,3.122418585869005
29.060000000000002,-6.682656376036023,2.8259364469668755
29.07,-6.2972666840747635,1.9546348780531901
29.080000000000002,-5.735082794259745,2.8725369081211625
29.09,-6.0817331437207764,2.8494220341493413
29.1,-4.465801014662735,2.719477944042416
29.11,-4.869061598136923,2.800768872028522
29.12,-4.301126955447073,3.03720617632019
29.13,-4.960456659281038,2.4598355977932944
29.14,-5.41223418199236,3.7665358115070156
29.150000000000002,-4.576025527335104,2.4647463041035778
29.16,-5.031297781134521,1.9679296268020052
29.17,-3.9925997992560216,3.3093876455245637
29.18,-4.346096792722692,3.0287824868280486
29.19,-2.95799132261014,2.2142392992149147
29.2,-3.897958823532639,1.6903368893039643
29.21,-3.3975332452322635,2.0212182056167767
29.22,-4.697152095748263,1.3432452731125573
29.23,-3.916512323965193,1.5819980346271212
29.240000000000002,-3.3621236366110114,1.0860055267160498
29.25,-2.516426376296061,-0.22627841859900988
29.26,-2.501449899155138,0.997039201708099
29.27,-3.055839443404771,0.8461696890731949
29.28,-2.867035318817223,0.539569998481926
29.29,-1.532357497355894,-0.13481518860490654
29.3,-2.320668524673619,-0.2806685459651681
29.310000000000002,-1.795888399109674,0.5120065237842691
29.32,-2.46421525791984,-0.7354999825704169
29.330000000000002,-1.6462226748141155,-0.4347927540615919
29.34,-2.1729141271224233,-0.6341157399507436
29.35,-1.9156124405203725,-0.5316280238394415
29.36,-2.196437287680891,-0.2665624254525818
29.37,-1.4981299858275894,-1.3308999501504242
29.38,-2.0002993485193192,-1.657700913896012
29.39,-1.5488982079494642,-1.3043160130643696
29.400000000000002,-1.7381189374900003,-1.22564089841478
29.41,-1.1511797932595198,-1.1555234708232676
29.42,-1.03152338047133,-0.9806799461938599
29.43,-1.244177147664046,-1.1090447093897098
29.44,-1.2939231833916158,-0.07846681811239964
29.45,-1.7600242671938653,-1.3751794146657137
29.46,-1.414383180498681,-0.9925406948814218
29.47,-1.2838666251964814,-0.5891590925826438
29.48,-2.121482309818535,-0.4822036051451686
29.490000000000002,-2.2079426059246847,-0.8820219815061303
29.5,-1.2190510736705917,-0.49536193909460646
29.51,-1.00326672761486,-0.06654554602410016
29.52,-2.052933928215401,-0.07861156845130335
29.53,-1.3005948069032391,0.06965719682020899
29.54,-2.7414687351404403,0.7994978174774304
29.55,-2.392335245740345,0.12941302674662647
29.560000000000002,-2.1101091447942264,1.021960313876023
29.57,-2.8286932312926663,-0.34175836336107235
29.580000000000002,-1.7273251708468949,0.7131969479570214
29.59,-2.251741902124732,1.335274871511701
29.6,-2.4236352192167305,1.5837688916879644
29.61,-2.760079228273854,0.36621656714125883
29.62,-3.001147941888876,0.5125524191284383
29.63,-2.9078260736496957,1.080337967226343
29.64,-2.799508690095886,1.2913267099088266
29.650000000000002,-3.278381152139411,0.6937987972669044
29.66,-2.864332081632626,0.7248673638253915
29.67,-2.8061126273131105,1.6694939611378712
29.68,-3.5409357204131773,1.2735832639106455
29.69,-2.0761993241455294,0.09441075761357352
29.7,-2.9959382682540845,0.11729917661455877
29.71,-3.6266843149855497,0.18676442654649744
29.72,-2.8345288946466,-0.7073489269658413
29.73,-2.884463891522492,-0.3482481244689184
29.740000000000002,-3.1560892666900022,-0.9356215518246859
29.75,-2.618575334639512,-1.0507547917319484
29.76,-3.355489788691067,-0.44276844960902473
29.77,-2.949041113794782,-1.7331967811652582
29.78,-3.2557084571911696,-2.874023426907073
29.79,-2.9739854600573055,-1.5762735541610824
29.8,-4.54654301278925,-2.288455757384898
29.810000000000002,-3.0677158534542235,-2.191452096395395
29.82,-3.3938778577129303,-2.4127516178270767
29.830000000000002,-2.8053846846580615,-2.1289109882061767
29.84,-2.135336965041108,-3.376902841124173
29.85,-2.695201722725976,-3.4514188361429703
29.86,-2.4839720786305195,-3.3576410923050317
29.87,-2.665596024644334,-2.7942789637910908
29.88,-2.129687076282217,-3.4347661406123247
29.89,-1.7872500908615225,-4.112987566587156
29.900000000000002,-1.424316826839036,-3.2080460808038076
29.91,-2.465325014812004,-2.9136765156351405
29.92,-2.3119562983193616,-3.226773826497909
29.93,-1.169184030465082,-3.5668395251382288
29.94,-0.8943418803477237,-2.8518804064519125
29.95,-1.0888010774978982,-1.896658271125587
29.96,-0.8238348678971408,-2.133359500251665
29.97,-0.8245137820374965,-2.3324151306816523
29.98,-0.6068372638265093,-1.8008533919637038
29.990000000000002,-0.47512581642055035,-2.593587049711049
30.0,-0.004556462824436334,-1.8665510641618812
30.01,1.4204994269666182,-1.5659340178626098
30.02,0.6943670910358608,-1.3989936618297873
30.03,1.6188700129959173,-0.46458381835372353
30.04,0.8886112715002892,-1.5674287168545165
30.05,0.7369993923231039,-0.7912924080142401
30.060000000000002,1.2697003052060294,-1.6761058235444821
30.07,1.9103726636086398,-0.8655405549989843
30.080000000000002,2.4651071880738487,-1.1416664156817409
30.09,0.5519037881401325,-1.021320427213546
30.1,1.821945392450119,-0.5290685470620703
30.11,2.3955247471009944,-0.2296741776861152
30.12,1.5631279171701253,-0.030752539486432973
30.13,2.4857129579257395,-0.816959581825371
30.14,2.41936064804967,-0.3957136574370604
30.150000000000002,2.4005308854200624,-1.4329685629355045
30.16,3.548169391206126,-0.8777681900862054
30.17,3.411968603077969,-1.1632952409006367
30.18,2.9311131674208712,-1.4711057955183766
30.19,3.0344852417223036,-0.8472735981129643
30.2,2.741180595256595,-1.6198916009673505
30.21,3.17050658394278,-1.5463358158229263
30.22,3.2606044742116005,-2.882108409573736
30.23,3.345799379792811,-1.6963083773623235
30.240000000000002,3.976746204454927,-2.2224632178051182
30.25,3.5450679550851008,-1.4791727247421536
30.26,3.704954133502432,-3.7285308018866323
30.27,3.1435631955196364,-3.2516695577368995
30.28,2.354475556739252,-4.132248582985648
30.29,2.9569617112748867,-3.3389807690167914
30.3,3.441221449233327,-4.488988063270996
30.310000000000002,3.2607383747163783,-3.028347684430643
30.32,2.890219163856483,-3.0848509866227865
30.330000000000002,3.14552041139787,-4.186682884827974
30.34,3.041469440140542,-4.60977514182496
30.35,3.0028047917272347,-4.781819614952038
30.36,2.743831627996876,-4.512563708808234
30.37,2.5699940254251272,-4.0521122543554435
30.38,3.267913338418744,-4.599887149004273
30.39,2.2604418329130347,-4.923560452081754
30.400000000000002,2.436301511553488,-4.582295316343732
30.41,3.0614072282500224,-4.209709571780869
30.42,2.3909119640373278,-3.9406985162379597
30.43,3.0228083165880317,-4.248583806764025
30.44,2.2751309273713987,-4.5320813475036426
30.45,2.558063955504301,-4.481377495318389
30.46,2.831152219317831,-4.080243357231863
30.47,2.23252371521408,-4.224192216730271
30.48,1.6247512298145232,-2.9409886525386115
30.490000000000002,1.9348794425930127,-3.7416834960228695
30.5,1.819692201682495,-3.7770643856901365
30.51,1.70425396987941,-3.3789116776554566
30.52,1.8313825193831268,-3.673040902325366
30.53,1.9318974126610782,-3.184350805542899
30.54,1.8800381927649283,-2.425304257435419
30.55,1.324552876874548,-2.0434936918788167
30.560000000000002,1.23857754160113,-1.6150750629230308
30.57,1.3703454388671181,-2.496621755527207
30.580000000000002,2.0654079651475707,-2.5311614463180514
30.59,0.32149891218399174,-1.778530365699273
30.6,2.6535601035553444,-1.7484975498546482
30.61,1.662672140468854,-2.659373422590262
30.62,0.9739294125198961,-1.546355177520732
30.63,0.9879835395719718,-2.706873881296068
30.64,1.3032359293980609,-2.034503904555248
30.650000000000002,2.832399981473354,-2.5739198439279756
30.66,1.9145080055309887,-1.7913454858437807
30.67,1.9427513761356616,-2.296971468108418
30.68,1.825601218174026,-1.59752136232232
30.69,2.191270404744848,-2.1651842273174178
30.7,1.9830318425921825,-2.1547970690931235
30.71,3.0972494104293977,-1.926066364560663
30.72,2.970049160261212,-2.610641227892322
30.73,3.187515445181937,-3.1693532260259736
30.740000000000002,2.192635679430267,-3.6630586864667403
30.75,2.7834035715254464,-4.0462001550050415
30.76,3.323710412549368,-4.468449486369566
30.77,3.4438306524780367,-3.7995630956402486
30.78,3.9902904668641503,-5.558831735103705
30.79,3.6540256397958624,-4.666294908235369
30.8,3.482413038256103,-4.749213949671702
30.810000000000002,3.7218379883022132,-3.4079813915505195
30.82,3.1163954508803533,-5.485748457814473
30.830000000000002,3.5527094358674374,-5.533264348267576
30.84,4.998628217533584,-4.854359150942796
30.85,4.820065529304869,-4.829125949415699
30.86,5.70850658930604,-4.821683112749502
30.87,5.400445864402802,-4.290449486833089
30.88,4.426712299833882,-5.462762416729671
30.89,5.8860220825850496,-4.940410924132969
30.900000000000002,6.373852820465202,-5.293427650218591
30.91,6.018347237162136,-3.9961213801103304
30.92,5.898378517938922,-5.966699143163468
30.93,5.5640763181425115,-4.01858871529997
30.94,5.53202769630861,-4.914320413398611
30.95,6.890864019942965,-4.693621090797096
30.96,6.402401862442419,-4.486438954343515
30.970000000000002,6.1890003610399305,-4.005474210753361
30.98,7.143428590303837,-4.209431102968406
30.990000000000002,6.861714487038668,-4.240761382573629
31.0,7.573735933223768,-3.7770529329915985
31.01,7.056178701131725,-4.2079159059513955
31.02,6.584190557773871,-3.745995308104939
31.03,7.085941051983269,-3.4983265599923743
31.04,7.037899702496325,-3.0906506457423286
31.05,6.999899676025848,-2.520359314119465
31.060000000000002,7.296069871703357,-3.534914968664377
31.07,7.359088564379679,-2.581094289800056
31.080000000000002,5.5433754197329,-3.2696987509117075
31.09,6.047195433013421,-2.54046737701791
31.1,7.156516630992143,-2.581683857958849
31.11,6.227888244588401,-1.909015428815688
31.12,7.260743080071971,-2.9040462569597705
31.13,6.550133325121727,-2.310318984161296
31.14,6.251212884677363,-2.6290262003123863
31.150000000000002,5.596020799452468,-2.243384013109282
31.16,6.595828469413784,-2.3997406448768035
31.17,6.766004355923006,-2.649846003156555
31.18,6.960234315573519,-2.8285071468296588
31.19,5.7623394087712105,-3.6671250507592044
31.2,5.509023566102901,-3.5517169659777754
31.21,5.7828500031823795,-3.6065042327273487
31.220000000000002,5.664958916305801,-3.7097125128091237
31.23,4.596365260121721,-3.144507134378925
31.240000000000002,5.913321929413685,-3.1595333931710705
31.25,4.75719626501479,-3.6021924712494653
31.26,5.210140653976791,-3.7983812610587964
31.27,4.797137327018752,-5.017816484187437
31.28,5.127925941173323,-4.075424006823075
31.29,4.537848309586626,-3.9322197478235057
31.3,3.8304930972988407,-5.009090954407258
31.310000000000002,4.221216660750138,-5.002221509376042
31.32,4.494016774102879,-4.884916600996981
31.330000000000002,3.5356188787727443,-4.534580464658543
31.34,3.6698034295367794,-4.885850655998863
31.35,3.9399733848560645,-4.9921515661403975
31.36,3.9091787289059248,-5.184115813280382
31.37,3.793964472364543,-5.5350248125656085
31.38,3.4644122551551244,-5.347097959249953
31.39,3.4033936568507213,-6.028188065628274
31.400000000000002,3.637258605792039,-5.239839232106802
31.41,2.488458748780159,-5.229583299727301
31.42,3.173812596171275,-4.571741457829182
31.43,2.4929425370631764,-4.652250981567326
31.44,2.0997291452586153,-4.978496424913523
31.45,3.176777415397847,-4.786714041861939
31.46,2.7906142064217354,-3.8424704788668165
31.470000000000002,3.5663497330071365,-4.60756758592605
31.48,3.3132533843993817,-4.790432552640107
31.490000000000002,2.5421009742061167,-4.086734759137697
31.5,3.5020985974565093,-3.376088037429313
31.51,3.088914094848077,-2.9231235668956814
31.52,2.6583874099421747,-3.0342972521320046
31.53,3.481137647115459,-4.173617548179655
31.54,2.922972661908938,-2.8844338722585987
31.55,4.329570218366861,-3.373876480571184
31.560000000000002,2.622702309808134,-2.52421037060598
31.57,4.005713872693021,-1.941750663821718
31.580000000000002,3.6342163295429337,-2.580262161925981
31.59,3.4334102585457793,-1.7115763199081733
31.6,2.8189448589975377,-1.6343746412728795
31.61,4.118737801125218,-2.9546916448180918
31.62,3.9926851475566503,-2.030672568582143
31.63,3.8705310357593503,-1.650252815723369
31.64,4.018090835583632,-1.7712570754721206
31.650000000000002,4.447692518028811,-2.1216260741574593
31.66,4.440367303994508,-2.393946796398633
31.67,4.805774231461232,-2.350508993959268
31.68,4.184436703323941,-2.350417570768889
31.69,4.852671838548167,-2.5810482407360005
31.7,4.42283514958626,-2.566200451038516
31.71,4.244515647783241,-2.7769132804217285
31.720000000000002,5.044597833426112,-2.1649684077321374
31.73,4.362372225298501,-2.8287117207335113
31.740000000000002,4.897918421646527,-2.264975954074567
31.75,6.140373925557435,-3.5647265007899573
31.76,5.539938012619474,-3.394009854862001
31.77,4.869450086261001,-3.2448626805006437
31.78,5.705080115204618,-4.363745420253987
31.79,5.5085679216409185,-5.120143413985401
31.8,6.195239901870393,-3.556642245206867
31.810000000000002,5.704993608736897,-4.225930729098018
31.82,6.343432104288684,-3.3047946795296737
31.830000000000002,5.537418068265713,-3.985252817970148
31.84,6.021307404742358,-4.908074961475301
31.85,6.121388555336885,-3.9597545803242307
31.86,4.812532862223068,-4.768092199308406
31.87,6.0938810259290515,-4.06244212669682
31.88,6.017223403841233,-4.334093694961843
31.89,4.725273973732679,-4.872819445680747
31.900000000000002,4.851238470341486,-4.697486217521136
31.91,5.846896625883537,-3.982508997224286
31.92,4.324617012960955,-4.582003157595333
31.93,4.478439651420381,-3.055472593334599
31.94,5.008943595309921,-3.459667788354836
31.95,4.968133946036899,-4.468721602779875
31.96,5.215243551664589,-4.208427260207475
31.970000000000002,4.847431060991116,-3.606185140152837
31.98,4.580958208473652,-3.2395649328609992
31.990000000000002,4.440661996158411,-3.4144072183404033
32.0,3.9100445986377808,-3.00048891843511
32.01,4.377368884126812,-2.2080172324861405
32.02,3.6602430588940025,-2.7971139381050367
32.03,3.569446638717806,-2.084334293591089
32.04,3.5586337573198685,-2.4072116474197145
32.05,3.8009442530228807,-2.0390550588211935
32.06,3.0965611354600875,-1.5829984525019505
32.07,3.3917243895521314,-1.4397016781796157
32.08,2.375087883843687,-1.0900735691116874
32.09,2.5487253846051705,-0.9399187377276659
32.1,1.9890002324611213,-1.3199641897091416
32.11,1.3486529642371696,-0.5471786699043556
32.12,1.3904166016844401,-0.73638301223687
32.13,1.003860951052782,-0.06913780664186264
32.14,1.3992874796585828,-0.791819875828786
32.15,0.8885055864600152,-0.5193423802757413
32.160000000000004,0.8432520073811398,-0.48166839950844176
32.17,0.2442607090972333,-0.5777161498246373
32.18,0.5497501292176363,-1.1735423484111291
32.19,-0.06591162842604492,-1.6628709597702398
32.2,0.37789109260890874,-1.6102266465269768
32.21,-0.23713292513759748,-1.8558040994973166
32.22,-0.02651405036343494,-1.3847537425260448
32.230000000000004,0.8709458726891565,-2.5298370375091634
32.24,-0.8654345031227062,-1.6696991184357337
32.25,-0.746769024201788,-1.5322503697791467
32.26,-0.7222308590068911,-1.6865446968123974
32.27,-0.47938769661278374,-1.9892997429872294
32.28,-0.7962108684799392,-2.3755307107789303
32.29,-0.4957610994667173,-2.748937032151722
32.3,-0.6308896462072215,-1.5571922636152402
32.31,-1.575018652453524,-2.9818173949723286
32.32,0.20744140803999467,-2.7570651599704448
32.33,-1.2811272682490038,-2.1923482973681914
32.34,-0.6017721072732105,-3.9012266400675784
32.35,-1.634215793545795,-3.299857882848039
32.36,-1.262928834527893,-3.1307365971686725
32.37,-1.6638968475072298,-2.7087389260598065
32.38,-0.014909822971344466,-3.627537401167234
32.39,0.12922256364227191,-3.6678432774991307
32.4,-0.09738122570831309,-2.835798371410269
32.410000000000004,0.054946178986857275,-2.2916742223799806
32.42,-1.230321602694484,-3.0540659599572777
32.43,-0.07208848560740033,-2.288472020512213
32.44,-0.21339855756394843,-2.637020876309961
32.45,-0.29446893458616774,-2.7696901845285313
32.46,-0.36526918767097655,-2.1924766124747026
32.47,0.6476967106224018,-2.134429658774858
32.480000000000004,-1.4587648653067549,-2.3198278313331597
32.49,-0.21449861946400475,-1.197344466495309
32.5,0.12707498275876136,-0.8079806468670697
32.51,-1.053613189699615,-0.3854104286541914
32.52,0.6140258791182494,-0.6062283260976459
32.53,0.5621295206666406,-0.25901080586491293
32.54,-0.36082697043587164,-1.0359800210368584
32.55,-0.003793460297929041,0.2345138201050706
32.56,-0.006945613833337416,0.632337781618265
32.57,0.4809291940059756,0.1747861109204047
32.58,0.7241555669593447,0.9820367662445022
32.59,1.0810432749458885,-0.7719302563611327
32.6,1.2621437252754177,0.8620819516125373
32.61,0.24216720129784053,0.941737571003146
32.62,1.024671592207636,1.097093158780676
32.63,1.0401158118591274,0.45480776173750787
32.64,0.9940240217031876,1.0154828642955405
32.65,0.1991269526617484,1.5619714004377347
32.660000000000004,0.7781326702184637,0.49946926020563415
32.67,0.06392656167441313,1.0977113884525145
32.68,1.1354823665683775,1.5022137190047264
32.69,1.2958448702582261,0.2403975145890927
32.7,0.9475768062364196,0.4259494069262166
32.71,0.25152917471617936,0.19112750527326366
32.72,1.6588398981707273,-0.07471173255167296
32.730000000000004,0.023100350667890512,0.3660865593400894
32.74,0.994277572711047,0.6723344959064403
32.75,-0.23471434654889511,-0.11151717458501569
32.76,0.8691354022355786,-0.6092304088133805
32.77,0.012791022447538797,-0.15425241049622784
32.78,0.6408939050718705,-0.34465515687571513
32.79,-0.40185478974317645,-0.9491386599909165
32.8,0.7948462560824778,-0.9302409625496503
32.81,-1.2265234480039657,-1.2080544448592025
32.82,-0.8071642222820397,-1.2866296667450396
32.83,-2.0653621851367125,-1.5904095096678719
32.84,-1.29438185109739,-0.9221863127232062
32.85,-1.0919896794465673,0.1753725090419327
32.86,-1.2590424321349512,-1.033434216578623
32.87,-1.3095297486710042,-1.7493013874363448
32.88,-0.86675921463804,-1.3596978853864283
32.89,-1.438021426875266,-0.46527946005342624
32.9,-2.17633965299467,-1.4465343622490427
32.910000000000004,-2.340625945012787,-0.5573073540241893
32.92,-2.0388063843654303,-0.45498449595719404
32.93,-2.7597333454791118,-0.20477805717330222
32.94,-3.3939094758295356,-0.6121962426349495
32.95,-2.735376712172352,-0.3809824361191349
32.96,-3.1753841780347454,-0.4568881039172559
32.97,-3.254296668442164,-0.48485466626624796
32.980000000000004,-3.8707205596229692,-0.38033624390263315
32.99,-3.7893342929963745,-0.16289023546996284
33.0,-4.213346694674672,1.0663866827811275
33.01,-3.9751077544946503,1.1353819169154578
33.02,-4.758439907181438,1.6203433404558643
33.03,-4.3577256671079825,1.749646079836007
33.04,-4.67347896665936,2.9381738091380027
33.05,-5.00183215774796,1.8513951504210377
33.06,-5.550194394925426,2.5368555126793764
33.07,-5.335658544965805,1.961525536363446
33.08,-5.3233998975981125,1.96069901413183
33.09,-5.80197427399632,1.9670983357392395
33.1,-5.924732181291052,2.3188011653266294
33.11,-6.006205399304248,2.4028130900912767
33.12,-6.209105380856377,2.556949251375241
33.13,-6.216794200752766,2.2808313060798904
33.14,-5.52382709944035,2.406233482365403
33.15,-4.816098753373255,2.4391420177725713
33.160000000000004,-5.293602282581623,3.258626619120621
33.17,-5.95680833560687,2.738563257465017
33.18,-4.616817583261396,2.2591193565780188
33.19,-5.593192229447761,2.4414804649434556
33.2,-5.908088569829613,2.398012187901203
33.21,-5.427757983187703,2.156986899190852
33.22,-5.50534961352098,1.690626448836963
33.230000000000004,-5.257819092137952,1.4608444813913573
33.24,-5.858736274035874,1.2623276224641191
33.25,-5.568490210035974,1.375084487502082
33.26,-5.782457642914561,1.452786659371575
33.27,-4.959445155464259,1.2611107765307563
33.28,-5.461985607837877,1.8759360463862111
33.29,-4.572282625169751,0.8255804288793698
33.3,-4.407456672804731,0.9612358056498826
33.31,-4.285903493420205,0.7849971385483187
33.32,-4.335919901764888,1.2564167165399824
33.33,-4.762506243647066,1.5241118120816357
33.34,-3.845394017828823,0.29839902799055357
33.35,-4.319336542757626,0.5945079257759543
33.36,-3.0710883561999824,0.5152701868571126
33.37,-3.744150092608149,0.26625809952260904
33.38,-3.4338993768977244,-0.5254160136061312
33.39,-3.3710611388051936,0.49716787277710606
33.4,-3.2656900438315715,0.2361297527240223
33.410000000000004,-3.2266831338445776,1.0238861689920271
33.42,-2.492699532863607,0.3408055115848595
33.43,-3.019750890520395,1.5420846371163046
33.44,-3.8874433756781546,1.4681629731852353
33.45,-3.7981241960780228,1.064590159370588
33.46,-2.84002546690626,0.9640596733010359
33.47,-2.758912742183601,1.6539232009755576
33.480000000000004,-2.8418972421842548,2.1011962955160968
33.49,-3.2391067729397633,2.2273044755151585
33.5,-3.2610741040964215,2.499594834177015
33.51,-2.0353586307344322,3.213288238138479
33.52,-2.8888642237311157,3.4814879591653325
33.53,-2.4508605384260416,2.9286990962128026
33.54,-2.1782330995565853,4.1097851871545465
33.55,-4.161326501638577,3.672250197238871
33.56,-2.686164987269823,3.688513373909736
33.57,-2.9136820367739094,3.621929109526115
33.58,-3.049889852265354,3.1393023976008196
33.59,-3.4265637138079517,3.5877362412804388
33.6,-2.8569818124964295,4.1700127385248065
33.61,-3.42333956603003,3.9428792145519638
33.62,-2.5024998173283706,3.7980494491109673
33.63,-3.018813419048011,5.099877556591526
33.64,-2.569233524244913,3.8629238723152706
33.65,-3.923238075420599,5.280212496366596
33.660000000000004,-4.430763324800436,3.526769491111881
33.67,-3.7092658716959193,4.046343211595383
33.68,-4.236134540845316,4.836734047580735
33.69,-3.5996294190013955,4.268035125012042
33.7,-4.594953585512448,3.5269776043631658
33.71,-3.3441422020122205,3.9419919659880716
33.72,-4.844419692078676,3.5479927555209
33.730000000000004,-3.848953275363722,4.081878199577821
33.74,-4.723134664095029,2.8829949100057495
33.75,-4.984868644348715,3.139721224618625
33.76,-4.968480483762518,2.915540227548504
33.77,-3.9754157043531215,3.2207017961675257
33.78,-5.064706027922752,2.7470011292511165
33.79,-5.0781891092491644,2.9324346302798023
33.8,-5.467815074527804,1.232121949090038
33.81,-6.215351440724707,2.7805428066271536
